  90.5000 1.8315e+01 1.5362e+01 2.1214e+01 1.6132e+01 2.0309e+01 1.7898e+01 1.9124e+01 1.6370e+01 2.0257e+01
  90.7500 1.8011e+01 1.5102e+01 2.0865e+01 1.5864e+01 1.9971e+01 1.7601e+01 1.8806e+01 1.6092e+01 1.9927e+01
  91.0000 1.7713e+01 1.4847e+01 2.0524e+01 1.5601e+01 1.9640e+01 1.7310e+01 1.8495e+01 1.5818e+01 1.9604e+01
  91.2500 1.7420e+01 1.4597e+01 2.0188e+01 1.5342e+01 1.9314e+01 1.7023e+01 1.8189e+01 1.5550e+01 1.9286e+01
  91.5000 1.7132e+01 1.4352e+01 1.9859e+01 1.5089e+01 1.8995e+01 1.6743e+01 1.7889e+01 1.5287e+01 1.8974e+01
  91.7500 1.6850e+01 1.4111e+01 1.9536e+01 1.4841e+01 1.8682e+01 1.6467e+01 1.7595e+01 1.5029e+01 1.8668e+01
  92.0000 1.6574e+01 1.3875e+01 1.9219e+01 1.4597e+01 1.8375e+01 1.6197e+01 1.7306e+01 1.4776e+01 1.8368e+01
  92.2500 1.6302e+01 1.3644e+01 1.8908e+01 1.4357e+01 1.8073e+01 1.5932e+01 1.7022e+01 1.4528e+01 1.8073e+01
  92.5000 1.6035e+01 1.3416e+01 1.8603e+01 1.4122e+01 1.7777e+01 1.5671e+01 1.6744e+01 1.4284e+01 1.7784e+01
  92.7500 1.5774e+01 1.3193e+01 1.8303e+01 1.3892e+01 1.7487e+01 1.5416e+01 1.6471e+01 1.4045e+01 1.7500e+01
  93.0000 1.5517e+01 1.2974e+01 1.8009e+01 1.3665e+01 1.7201e+01 1.5165e+01 1.6203e+01 1.3810e+01 1.7221e+01
  93.2500 1.5265e+01 1.2759e+01 1.7720e+01 1.3443e+01 1.6922e+01 1.4919e+01 1.5940e+01 1.3580e+01 1.6947e+01
  93.5000 1.5018e+01 1.2549e+01 1.7437e+01 1.3225e+01 1.6647e+01 1.4677e+01 1.5681e+01 1.3354e+01 1.6678e+01
  93.7500 1.4775e+01 1.2342e+01 1.7159e+01 1.3011e+01 1.6378e+01 1.4440e+01 1.5428e+01 1.3133e+01 1.6415e+01
  94.0000 1.4536e+01 1.2139e+01 1.6886e+01 1.2801e+01 1.6113e+01 1.4207e+01 1.5179e+01 1.2915e+01 1.6155e+01
  94.2500 1.4302e+01 1.1939e+01 1.6618e+01 1.2595e+01 1.5853e+01 1.3978e+01 1.4935e+01 1.2701e+01 1.5901e+01
  94.5000 1.4073e+01 1.1743e+01 1.6354e+01 1.2392e+01 1.5598e+01 1.3754e+01 1.4695e+01 1.2492e+01 1.5651e+01
  94.7500 1.3847e+01 1.1551e+01 1.6096e+01 1.2193e+01 1.5348e+01 1.3534e+01 1.4459e+01 1.2286e+01 1.5406e+01
  95.0000 1.3626e+01 1.1363e+01 1.5842e+01 1.1998e+01 1.5102e+01 1.3317e+01 1.4228e+01 1.2084e+01 1.5165e+01
  95.2500 1.3408e+01 1.1178e+01 1.5593e+01 1.1806e+01 1.4861e+01 1.3105e+01 1.4001e+01 1.1886e+01 1.4928e+01
  95.5000 1.3194e+01 1.0996e+01 1.5348e+01 1.1618e+01 1.4623e+01 1.2896e+01 1.3778e+01 1.1691e+01 1.4696e+01
  95.7500 1.2985e+01 1.0817e+01 1.5108e+01 1.1433e+01 1.4391e+01 1.2691e+01 1.3559e+01 1.1500e+01 1.4468e+01
  96.0000 1.2779e+01 1.0642e+01 1.4871e+01 1.1252e+01 1.4162e+01 1.2490e+01 1.3345e+01 1.1312e+01 1.4244e+01
  96.2500 1.2577e+01 1.0470e+01 1.4640e+01 1.1074e+01 1.3938e+01 1.2293e+01 1.3133e+01 1.1128e+01 1.4023e+01
  96.5000 1.2378e+01 1.0301e+01 1.4412e+01 1.0899e+01 1.3717e+01 1.2098e+01 1.2926e+01 1.0947e+01 1.3807e+01
  96.7500 1.2183e+01 1.0135e+01 1.4188e+01 1.0727e+01 1.3501e+01 1.1908e+01 1.2723e+01 1.0770e+01 1.3595e+01
  97.0000 1.1992e+01 9.9725e+00 1.3968e+01 1.0558e+01 1.3289e+01 1.1721e+01 1.2523e+01 1.0596e+01 1.3386e+01
  97.2500 1.1803e+01 9.8125e+00 1.3753e+01 1.0392e+01 1.3080e+01 1.1537e+01 1.2326e+01 1.0425e+01 1.3181e+01
  97.5000 1.1619e+01 9.6554e+00 1.3541e+01 1.0229e+01 1.2875e+01 1.1357e+01 1.2133e+01 1.0257e+01 1.2979e+01
  97.7500 1.1437e+01 9.5011e+00 1.3332e+01 1.0069e+01 1.2673e+01 1.1179e+01 1.1944e+01 1.0091e+01 1.2781e+01
  98.0000 1.1259e+01 9.3496e+00 1.3128e+01 9.9122e+00 1.2475e+01 1.1005e+01 1.1758e+01 9.9293e+00 1.2587e+01
  98.2500 1.1084e+01 9.2007e+00 1.2927e+01 9.7578e+00 1.2281e+01 1.0834e+01 1.1575e+01 9.7701e+00 1.2396e+01
  98.5000 1.0911e+01 9.0546e+00 1.2729e+01 9.6061e+00 1.2090e+01 1.0666e+01 1.1395e+01 9.6138e+00 1.2208e+01
  98.7500 1.0742e+01 8.9110e+00 1.2535e+01 9.4571e+00 1.1902e+01 1.0500e+01 1.1219e+01 9.4603e+00 1.2023e+01
  99.0000 1.0576e+01 8.7699e+00 1.2344e+01 9.3107e+00 1.1718e+01 1.0338e+01 1.1045e+01 9.3095e+00 1.1842e+01
  99.2500 1.0413e+01 8.6313e+00 1.2157e+01 9.1669e+00 1.1537e+01 1.0179e+01 1.0875e+01 9.1613e+00 1.1664e+01
  99.5000 1.0253e+01 8.4952e+00 1.1973e+01 9.0256e+00 1.1359e+01 1.0022e+01 1.0707e+01 9.0158e+00 1.1489e+01
  99.7500 1.0095e+01 8.3615e+00 1.1792e+01 8.8868e+00 1.1184e+01 9.8679e+00 1.0543e+01 8.8729e+00 1.1316e+01
 100.0000 9.9402e+00 8.2301e+00 1.1614e+01 8.7503e+00 1.1013e+01 9.7166e+00 1.0382e+01 8.7325e+00 1.1147e+01
 100.2500 9.7881e+00 8.1010e+00 1.1439e+01 8.6163e+00 1.0844e+01 9.5679e+00 1.0223e+01 8.5945e+00 1.0981e+01
 100.5000 9.6386e+00 7.9742e+00 1.1268e+01 8.4845e+00 1.0678e+01 9.4218e+00 1.0067e+01 8.4590e+00 1.0818e+01
 100.7500 9.4916e+00 7.8496e+00 1.1099e+01 8.3550e+00 1.0515e+01 9.2782e+00 9.9132e+00 8.3259e+00 1.0657e+01
 101.0000 9.3472e+00 7.7271e+00 1.0933e+01 8.2278e+00 1.0355e+01 9.1371e+00 9.7625e+00 8.1951e+00 1.0499e+01
 101.2500 9.2053e+00 7.6068e+00 1.0770e+01 8.1027e+00 1.0197e+01 8.9984e+00 9.6143e+00 8.0666e+00 1.0344e+01
 101.5000 9.0658e+00 7.4886e+00 1.0610e+01 7.9798e+00 1.0043e+01 8.8620e+00 9.4687e+00 7.9403e+00 1.0191e+01
 101.7500 8.9287e+00 7.3724e+00 1.0452e+01 7.8590e+00 9.8907e+00 8.7280e+00 9.3256e+00 7.8163e+00 1.0041e+01
 102.0000 8.7939e+00 7.2582e+00 1.0297e+01 7.7403e+00 9.7413e+00 8.5963e+00 9.1849e+00 7.6943e+00 9.8933e+00
 102.2500 8.6614e+00 7.1460e+00 1.0145e+01 7.6235e+00 9.5944e+00 8.4668e+00 9.0467e+00 7.5745e+00 9.7482e+00
 102.5000 8.5312e+00 7.0357e+00 9.9949e+00 7.5088e+00 9.4499e+00 8.3395e+00 8.9107e+00 7.4568e+00 9.6056e+00
 102.7500 8.4032e+00 6.9274e+00 9.8477e+00 7.3960e+00 9.3080e+00 8.2144e+00 8.7771e+00 7.3411e+00 9.4653e+00
 103.0000 8.2774e+00 6.8208e+00 9.7029e+00 7.2852e+00 9.1684e+00 8.0914e+00 8.6458e+00 7.2274e+00 9.3274e+00
 103.2500 8.1537e+00 6.7161e+00 9.5606e+00 7.1762e+00 9.0312e+00 7.9704e+00 8.5166e+00 7.1156e+00 9.1917e+00
 103.5000 8.0320e+00 6.6132e+00 9.4207e+00 7.0690e+00 8.8964e+00 7.8515e+00 8.3897e+00 7.0058e+00 9.0584e+00
 103.7500 7.9125e+00 6.5121e+00 9.2831e+00 6.9637e+00 8.7638e+00 7.7347e+00 8.2649e+00 6.8979e+00 8.9272e+00
 104.0000 7.7950e+00 6.4127e+00 9.1478e+00 6.8602e+00 8.6335e+00 7.6197e+00 8.1422e+00 6.7919e+00 8.7982e+00
 104.2500 7.6794e+00 6.3149e+00 9.0148e+00 6.7584e+00 8.5053e+00 7.5068e+00 8.0215e+00 6.6876e+00 8.6714e+00
 104.5000 7.5658e+00 6.2189e+00 8.8840e+00 6.6582e+00 8.3794e+00 7.3957e+00 7.9029e+00 6.5851e+00 8.5466e+00
 104.7500 7.4540e+00 6.1244e+00 8.7553e+00 6.5598e+00 8.2555e+00 7.2864e+00 7.7863e+00 6.4844e+00 8.4239e+00
 105.0000 7.3442e+00 6.0316e+00 8.6288e+00 6.4630e+00 8.1337e+00 7.1790e+00 7.6716e+00 6.3854e+00 8.3032e+00
 105.2500 7.2362e+00 5.9403e+00 8.5044e+00 6.3679e+00 8.0139e+00 7.0734e+00 7.5588e+00 6.2881e+00 8.1845e+00
 105.5000 7.1299e+00 5.8506e+00 8.3820e+00 6.2743e+00 7.8962e+00 6.9695e+00 7.4479e+00 6.1925e+00 8.0677e+00
 105.7500 7.0255e+00 5.7624e+00 8.2616e+00 6.1823e+00 7.7804e+00 6.8673e+00 7.3389e+00 6.0984e+00 7.9528e+00
 106.0000 6.9228e+00 5.6756e+00 8.1432e+00 6.0918e+00 7.6665e+00 6.7669e+00 7.2316e+00 6.0060e+00 7.8399e+00
 106.2500 6.8217e+00 5.5904e+00 8.0268e+00 6.0028e+00 7.5545e+00 6.6681e+00 7.1261e+00 5.9151e+00 7.7287e+00
 106.5000 6.7224e+00 5.5065e+00 7.9122e+00 5.9153e+00 7.4444e+00 6.5709e+00 7.0224e+00 5.8257e+00 7.6193e+00
 106.7500 6.6246e+00 5.4241e+00 7.7996e+00 5.8292e+00 7.3360e+00 6.4753e+00 6.9204e+00 5.7379e+00 7.5118e+00
 107.0000 6.5285e+00 5.3430e+00 7.6887e+00 5.7445e+00 7.2295e+00 6.3813e+00 6.8200e+00 5.6515e+00 7.4059e+00
 107.2500 6.4340e+00 5.2632e+00 7.5797e+00 5.6612e+00 7.1247e+00 6.2889e+00 6.7213e+00 5.5666e+00 7.3018e+00
 107.5000 6.3410e+00 5.1848e+00 7.4724e+00 5.5793e+00 7.0216e+00 6.1979e+00 6.6242e+00 5.4831e+00 7.1993e+00
 107.7500 6.2495e+00 5.1077e+00 7.3669e+00 5.4988e+00 6.9203e+00 6.1085e+00 6.5287e+00 5.4009e+00 7.0985e+00
 108.0000 6.1596e+00 5.0319e+00 7.2631e+00 5.4195e+00 6.8205e+00 6.0204e+00 6.4347e+00 5.3202e+00 6.9992e+00
 108.2500 6.0710e+00 4.9573e+00 7.1609e+00 5.3415e+00 6.7224e+00 5.9339e+00 6.3423e+00 5.2408e+00 6.9016e+00
 108.5000 5.9840e+00 4.8840e+00 7.0604e+00 5.2648e+00 6.6259e+00 5.8487e+00 6.2514e+00 5.1627e+00 6.8056e+00
 108.7500 5.8983e+00 4.8119e+00 6.9615e+00 5.1894e+00 6.5310e+00 5.7649e+00 6.1619e+00 5.0859e+00 6.7110e+00
 109.0000 5.8140e+00 4.7409e+00 6.8641e+00 5.1151e+00 6.4376e+00 5.6825e+00 6.0739e+00 5.0104e+00 6.6180e+00
 109.2500 5.7311e+00 4.6711e+00 6.7684e+00 5.0421e+00 6.3457e+00 5.6014e+00 5.9874e+00 4.9361e+00 6.5264e+00
 109.5000 5.6495e+00 4.6025e+00 6.6741e+00 4.9703e+00 6.2553e+00 5.5216e+00 5.9022e+00 4.8631e+00 6.4363e+00
 109.7500 5.5693e+00 4.5350e+00 6.5814e+00 4.8996e+00 6.1664e+00 5.4430e+00 5.8183e+00 4.7912e+00 6.3476e+00
 110.0000 5.4903e+00 4.4686e+00 6.4901e+00 4.8300e+00 6.0789e+00 5.3658e+00 5.7359e+00 4.7206e+00 6.2603e+00
 110.2500 5.4126e+00 4.4032e+00 6.4003e+00 4.7616e+00 5.9928e+00 5.2898e+00 5.6547e+00 4.6511e+00 6.1744e+00
 110.5000 5.3361e+00 4.3389e+00 6.3119e+00 4.6942e+00 5.9080e+00 5.2150e+00 5.5749e+00 4.5827e+00 6.0898e+00
 110.7500 5.2609e+00 4.2757e+00 6.2249e+00 4.6280e+00 5.8247e+00 5.1414e+00 5.4963e+00 4.5154e+00 6.0066e+00
 111.0000 5.1868e+00 4.2135e+00 6.1392e+00 4.5627e+00 5.7426e+00 5.0689e+00 5.4189e+00 4.4493e+00 5.9246e+00
 111.2500 5.1140e+00 4.1523e+00 6.0550e+00 4.4986e+00 5.6619e+00 4.9976e+00 5.3429e+00 4.3842e+00 5.8439e+00
 111.5000 5.0422e+00 4.0921e+00 5.9720e+00 4.4354e+00 5.5824e+00 4.9275e+00 5.2679e+00 4.3202e+00 5.7645e+00
 111.7500 4.9717e+00 4.0329e+00 5.8903e+00 4.3732e+00 5.5042e+00 4.8584e+00 5.1942e+00 4.2572e+00 5.6863e+00
 112.0000 4.9022e+00 3.9746e+00 5.8099e+00 4.3121e+00 5.4273e+00 4.7905e+00 5.1217e+00 4.1952e+00 5.6094e+00
 112.2500 4.8338e+00 3.9172e+00 5.7308e+00 4.2519e+00 5.3515e+00 4.7236e+00 5.0503e+00 4.1343e+00 5.5336e+00
 112.5000 4.7665e+00 3.8608e+00 5.6529e+00 4.1926e+00 5.2770e+00 4.6578e+00 4.9800e+00 4.0743e+00 5.4589e+00
 112.7500 4.7003e+00 3.8052e+00 5.5762e+00 4.1343e+00 5.2036e+00 4.5930e+00 4.9108e+00 4.0153e+00 5.3855e+00
 113.0000 4.6351e+00 3.7506e+00 5.5006e+00 4.0769e+00 5.1314e+00 4.5292e+00 4.8427e+00 3.9573e+00 5.3132e+00
 113.2500 4.5709e+00 3.6968e+00 5.4263e+00 4.0204e+00 5.0603e+00 4.4664e+00 4.7757e+00 3.9001e+00 5.2419e+00
 113.5000 4.5078e+00 3.6439e+00 5.3531e+00 3.9647e+00 4.9903e+00 4.4046e+00 4.7097e+00 3.8439e+00 5.1718e+00
 113.7500 4.4456e+00 3.5918e+00 5.2810e+00 3.9100e+00 4.9215e+00 4.3438e+00 4.6448e+00 3.7886e+00 5.1027e+00
 114.0000 4.3844e+00 3.5406e+00 5.2101e+00 3.8561e+00 4.8537e+00 4.2839e+00 4.5809e+00 3.7342e+00 5.0347e+00
 114.2500 4.3241e+00 3.4901e+00 5.1402e+00 3.8030e+00 4.7869e+00 4.2249e+00 4.5179e+00 3.6806e+00 4.9677e+00
 114.5000 4.2648e+00 3.4405e+00 5.0714e+00 3.7508e+00 4.7212e+00 4.1669e+00 4.4559e+00 3.6279e+00 4.9018e+00
 114.7500 4.2064e+00 3.3916e+00 5.0036e+00 3.6993e+00 4.6565e+00 4.1097e+00 4.3949e+00 3.5760e+00 4.8368e+00
 115.0000 4.1489e+00 3.3436e+00 4.9369e+00 3.6487e+00 4.5928e+00 4.0534e+00 4.3349e+00 3.5250e+00 4.7728e+00
 115.2500 4.0922e+00 3.2962e+00 4.8712e+00 3.5988e+00 4.5301e+00 3.9981e+00 4.2757e+00 3.4747e+00 4.7098e+00
 115.5000 4.0365e+00 3.2496e+00 4.8065e+00 3.5497e+00 4.4683e+00 3.9435e+00 4.2175e+00 3.4253e+00 4.6477e+00
 115.7500 3.9816e+00 3.2038e+00 4.7427e+00 3.5014e+00 4.4075e+00 3.8898e+00 4.1601e+00 3.3766e+00 4.5866e+00
 116.0000 3.9275e+00 3.1586e+00 4.6800e+00 3.4538e+00 4.3477e+00 3.8369e+00 4.1037e+00 3.3287e+00 4.5264e+00
 116.2500 3.8743e+00 3.1142e+00 4.6181e+00 3.4069e+00 4.2887e+00 3.7849e+00 4.0481e+00 3.2816e+00 4.4671e+00
 116.5000 3.8219e+00 3.0704e+00 4.5572e+00 3.3608e+00 4.2307e+00 3.7336e+00 3.9933e+00 3.2351e+00 4.4086e+00
 116.7500 3.7703e+00 3.0274e+00 4.4973e+00 3.3154e+00 4.1735e+00 3.6831e+00 3.9394e+00 3.1895e+00 4.3511e+00
 117.0000 3.7195e+00 2.9850e+00 4.4382e+00 3.2706e+00 4.1172e+00 3.6334e+00 3.8863e+00 3.1445e+00 4.2944e+00
 117.2500 3.6694e+00 2.9432e+00 4.3800e+00 3.2265e+00 4.0618e+00 3.5844e+00 3.8340e+00 3.1002e+00 4.2385e+00
 117.5000 3.6201e+00 2.9022e+00 4.3227e+00 3.1831e+00 4.0072e+00 3.5362e+00 3.7826e+00 3.0567e+00 4.1835e+00
 117.7500 3.5715e+00 2.8617e+00 4.2662e+00 3.1404e+00 3.9534e+00 3.4887e+00 3.7318e+00 3.0138e+00 4.1293e+00
 118.0000 3.5237e+00 2.8219e+00 4.2106e+00 3.0983e+00 3.9005e+00 3.4419e+00 3.6819e+00 2.9716e+00 4.0758e+00
 118.2500 3.4766e+00 2.7826e+00 4.1558e+00 3.0568e+00 3.8483e+00 3.3958e+00 3.6327e+00 2.9300e+00 4.0232e+00
 118.5000 3.4302e+00 2.7440e+00 4.1018e+00 3.0160e+00 3.7969e+00 3.3504e+00 3.5842e+00 2.8890e+00 3.9714e+00
 118.7500 3.3845e+00 2.7060e+00 4.0486e+00 2.9758e+00 3.7463e+00 3.3058e+00 3.5365e+00 2.8487e+00 3.9203e+00
 119.0000 3.3395e+00 2.6686e+00 3.9962e+00 2.9361e+00 3.6965e+00 3.2617e+00 3.4895e+00 2.8091e+00 3.8699e+00
 119.2500 3.2952e+00 2.6317e+00 3.9446e+00 2.8971e+00 3.6474e+00 3.2184e+00 3.4432e+00 2.7700e+00 3.8203e+00
 119.5000 3.2515e+00 2.5954e+00 3.8937e+00 2.8586e+00 3.5991e+00 3.1757e+00 3.3976e+00 2.7315e+00 3.7714e+00
 119.7500 3.2085e+00 2.5597e+00 3.8436e+00 2.8208e+00 3.5514e+00 3.1336e+00 3.3526e+00 2.6937e+00 3.7232e+00
 120.0000 3.1661e+00 2.5244e+00 3.7942e+00 2.7835e+00 3.5045e+00 3.0921e+00 3.3083e+00 2.6564e+00 3.6757e+00
 120.2500 3.1244e+00 2.4898e+00 3.7455e+00 2.7467e+00 3.4583e+00 3.0513e+00 3.2647e+00 2.6197e+00 3.6290e+00
 120.5000 3.0832e+00 2.4556e+00 3.6975e+00 2.7105e+00 3.4127e+00 3.0111e+00 3.2218e+00 2.5835e+00 3.5829e+00
 120.7500 3.0427e+00 2.4220e+00 3.6503e+00 2.6748e+00 3.3678e+00 2.9714e+00 3.1794e+00 2.5479e+00 3.5374e+00
 121.0000 3.0028e+00 2.3889e+00 3.6037e+00 2.6397e+00 3.3236e+00 2.9324e+00 3.1377e+00 2.5128e+00 3.4926e+00
 121.2500 2.9634e+00 2.3563e+00 3.5578e+00 2.6051e+00 3.2801e+00 2.8939e+00 3.0966e+00 2.4783e+00 3.4485e+00
 121.5000 2.9247e+00 2.3241e+00 3.5125e+00 2.5709e+00 3.2372e+00 2.8560e+00 3.0562e+00 2.4443e+00 3.4050e+00
 121.7500 2.8865e+00 2.2925e+00 3.4680e+00 2.5373e+00 3.1949e+00 2.8186e+00 3.0162e+00 2.4108e+00 3.3621e+00
 122.0000 2.8489e+00 2.2613e+00 3.4240e+00 2.5042e+00 3.1532e+00 2.7818e+00 2.9769e+00 2.3778e+00 3.3198e+00
 122.2500 2.8118e+00 2.2306e+00 3.3807e+00 2.4716e+00 3.1122e+00 2.7456e+00 2.9382e+00 2.3453e+00 3.2781e+00
 122.5000 2.7753e+00 2.2004e+00 3.3380e+00 2.4394e+00 3.0717e+00 2.7099e+00 2.9000e+00 2.3133e+00 3.2370e+00
 122.7500 2.7393e+00 2.1706e+00 3.2959e+00 2.4077e+00 3.0318e+00 2.6747e+00 2.8624e+00 2.2818e+00 3.1965e+00
 123.0000 2.7038e+00 2.1413e+00 3.2545e+00 2.3765e+00 2.9926e+00 2.6400e+00 2.8254e+00 2.2508e+00 3.1566e+00
 123.2500 2.6688e+00 2.1124e+00 3.2136e+00 2.3457e+00 2.9539e+00 2.6058e+00 2.7889e+00 2.2202e+00 3.1173e+00
 123.5000 2.6343e+00 2.0839e+00 3.1733e+00 2.3154e+00 2.9157e+00 2.5721e+00 2.7529e+00 2.1900e+00 3.0785e+00
 123.7500 2.6004e+00 2.0558e+00 3.1336e+00 2.2855e+00 2.8781e+00 2.5389e+00 2.7174e+00 2.1604e+00 3.0402e+00
 124.0000 2.5669e+00 2.0282e+00 3.0944e+00 2.2560e+00 2.8411e+00 2.5062e+00 2.6824e+00 2.1312e+00 3.0025e+00
 124.2500 2.5339e+00 2.0010e+00 3.0558e+00 2.2270e+00 2.8045e+00 2.4739e+00 2.6480e+00 2.1024e+00 2.9653e+00
 124.5000 2.5014e+00 1.9741e+00 3.0177e+00 2.1984e+00 2.7685e+00 2.4421e+00 2.6140e+00 2.0740e+00 2.9287e+00
 124.7500 2.4694e+00 1.9477e+00 2.9802e+00 2.1702e+00 2.7330e+00 2.4108e+00 2.5805e+00 2.0461e+00 2.8925e+00
 125.0000 2.4378e+00 1.9217e+00 2.9432e+00 2.1424e+00 2.6981e+00 2.3800e+00 2.5475e+00 2.0185e+00 2.8569e+00
 125.2500 2.4066e+00 1.8960e+00 2.9067e+00 2.1150e+00 2.6636e+00 2.3495e+00 2.5150e+00 1.9914e+00 2.8218e+00
 125.5000 2.3760e+00 1.8707e+00 2.8708e+00 2.0880e+00 2.6296e+00 2.3195e+00 2.4830e+00 1.9647e+00 2.7871e+00
 125.7500 2.3457e+00 1.8458e+00 2.8353e+00 2.0614e+00 2.5962e+00 2.2900e+00 2.4514e+00 1.9384e+00 2.7529e+00
 126.0000 2.3159e+00 1.8213e+00 2.8004e+00 2.0351e+00 2.5632e+00 2.2608e+00 2.4202e+00 1.9124e+00 2.7193e+00
 126.2500 2.2865e+00 1.7971e+00 2.7659e+00 2.0093e+00 2.5306e+00 2.2321e+00 2.3895e+00 1.8869e+00 2.6860e+00
 126.5000 2.2576e+00 1.7733e+00 2.7319e+00 1.9838e+00 2.4986e+00 2.2038e+00 2.3593e+00 1.8617e+00 2.6533e+00
 126.7500 2.2290e+00 1.7498e+00 2.6984e+00 1.9587e+00 2.4670e+00 2.1759e+00 2.3295e+00 1.8369e+00 2.6210e+00
 127.0000 2.2008e+00 1.7267e+00 2.6654e+00 1.9339e+00 2.4358e+00 2.1484e+00 2.3001e+00 1.8125e+00 2.5891e+00
 127.2500 2.1731e+00 1.7039e+00 2.6328e+00 1.9095e+00 2.4051e+00 2.1213e+00 2.2711e+00 1.7884e+00 2.5577e+00
 127.5000 2.1458e+00 1.6814e+00 2.6007e+00 1.8854e+00 2.3748e+00 2.0946e+00 2.2425e+00 1.7647e+00 2.5267e+00
 127.7500 2.1188e+00 1.6593e+00 2.5690e+00 1.8617e+00 2.3449e+00 2.0682e+00 2.2143e+00 1.7413e+00 2.4962e+00
 128.0000 2.0922e+00 1.6375e+00 2.5378e+00 1.8383e+00 2.3155e+00 2.0423e+00 2.1866e+00 1.7183e+00 2.4660e+00
 128.2500 2.0660e+00 1.6160e+00 2.5070e+00 1.8152e+00 2.2865e+00 2.0167e+00 2.1592e+00 1.6956e+00 2.4363e+00
 128.5000 2.0401e+00 1.5948e+00 2.4766e+00 1.7925e+00 2.2579e+00 1.9914e+00 2.1322e+00 1.6732e+00 2.4070e+00
 128.7500 2.0147e+00 1.5739e+00 2.4466e+00 1.7701e+00 2.2297e+00 1.9666e+00 2.1056e+00 1.6511e+00 2.3781e+00
 129.0000 1.9895e+00 1.5533e+00 2.4171e+00 1.7480e+00 2.2019e+00 1.9420e+00 2.0793e+00 1.6294e+00 2.3496e+00
 129.2500 1.9648e+00 1.5330e+00 2.3879e+00 1.7262e+00 2.1745e+00 1.9178e+00 2.0535e+00 1.6080e+00 2.3215e+00
 129.5000 1.9404e+00 1.5130e+00 2.3592e+00 1.7047e+00 2.1475e+00 1.8940e+00 2.0279e+00 1.5869e+00 2.2937e+00
 129.7500 1.9163e+00 1.4933e+00 2.3308e+00 1.6835e+00 2.1208e+00 1.8705e+00 2.0028e+00 1.5661e+00 2.2663e+00
 130.0000 1.8925e+00 1.4739e+00 2.3029e+00 1.6626e+00 2.0945e+00 1.8473e+00 1.9780e+00 1.5456e+00 2.2393e+00
 130.2500 1.8691e+00 1.4547e+00 2.2753e+00 1.6420e+00 2.0686e+00 1.8244e+00 1.9535e+00 1.5254e+00 2.2127e+00
 130.5000 1.8460e+00 1.4359e+00 2.2481e+00 1.6217e+00 2.0430e+00 1.8019e+00 1.9294e+00 1.5055e+00 2.1864e+00
 130.7500 1.8233e+00 1.4173e+00 2.2213e+00 1.6017e+00 2.0178e+00 1.7797e+00 1.9056e+00 1.4859e+00 2.1605e+00
 131.0000 1.8008e+00 1.3989e+00 2.1948e+00 1.5819e+00 1.9930e+00 1.7577e+00 1.8822e+00 1.4665e+00 2.1350e+00
 131.2500 1.7787e+00 1.3809e+00 2.1687e+00 1.5624e+00 1.9685e+00 1.7361e+00 1.8590e+00 1.4475e+00 2.1098e+00
 131.5000 1.7568e+00 1.3630e+00 2.1429e+00 1.5432e+00 1.9443e+00 1.7148e+00 1.8362e+00 1.4287e+00 2.0849e+00
 131.7500 1.7353e+00 1.3455e+00 2.1175e+00 1.5243e+00 1.9205e+00 1.6938e+00 1.8137e+00 1.4102e+00 2.0603e+00
 132.0000 1.7140e+00 1.3281e+00 2.0925e+00 1.5056e+00 1.8970e+00 1.6731e+00 1.7915e+00 1.3919e+00 2.0361e+00
 132.2500 1.6931e+00 1.3111e+00 2.0677e+00 1.4871e+00 1.8738e+00 1.6526e+00 1.7696e+00 1.3739e+00 2.0122e+00
 132.5000 1.6724e+00 1.2942e+00 2.0433e+00 1.4690e+00 1.8509e+00 1.6324e+00 1.7481e+00 1.3562e+00 1.9886e+00
 132.7500 1.6521e+00 1.2777e+00 2.0193e+00 1.4510e+00 1.8284e+00 1.6126e+00 1.7268e+00 1.3387e+00 1.9654e+00
 133.0000 1.6320e+00 1.2613e+00 1.9955e+00 1.4334e+00 1.8061e+00 1.5930e+00 1.7058e+00 1.3214e+00 1.9424e+00
 133.2500 1.6121e+00 1.2452e+00 1.9721e+00 1.4159e+00 1.7842e+00 1.5736e+00 1.6851e+00 1.3044e+00 1.9198e+00
 133.5000 1.5926e+00 1.2293e+00 1.9490e+00 1.3987e+00 1.7626e+00 1.5545e+00 1.6646e+00 1.2877e+00 1.8974e+00
 133.7500 1.5733e+00 1.2136e+00 1.9262e+00 1.3818e+00 1.7412e+00 1.5357e+00 1.6445e+00 1.2712e+00 1.8754e+00
 134.0000 1.5543e+00 1.1981e+00 1.9037e+00 1.3650e+00 1.7202e+00 1.5171e+00 1.6246e+00 1.2549e+00 1.8536e+00
 134.2500 1.5355e+00 1.1829e+00 1.8815e+00 1.3485e+00 1.6994e+00 1.4988e+00 1.6050e+00 1.2388e+00 1.8321e+00
 134.5000 1.5170e+00 1.1679e+00 1.8595e+00 1.3322e+00 1.6789e+00 1.4808e+00 1.5857e+00 1.2230e+00 1.8110e+00
 134.7500 1.4987e+00 1.1530e+00 1.8379e+00 1.3162e+00 1.6587e+00 1.4630e+00 1.5666e+00 1.2074e+00 1.7900e+00
 135.0000 1.4807e+00 1.1384e+00 1.8166e+00 1.3003e+00 1.6387e+00 1.4454e+00 1.5478e+00 1.1920e+00 1.7694e+00
